,movie_id,movie,genre,date,1800's,1900's,2000's,Music,Fantasy,Comedy,Adventure,Biography,Western,Thriller,Sci-Fi,Sport,Reality-TV,Mystery,Short,Crime,Documentary,Animation,Musical,Game-Show,Action,Film-Noir,History,Family,Horror,War,Romance,News,Adult,Drama,Talk-Show
27166,3532850,Le père Noël (2014),Comedy,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27167,3532976,The Current (2014),Drama|Family,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27168,3533916,The Veil (2016),Horror,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27169,3534282,Don Verdean (2015),Adventure|Comedy|Drama,2015,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27170,3534294,Entanglement (2017),Comedy|Drama|Romance,2017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27171,3534602,The D Train (2015),Comedy|Drama,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27172,3538328,We Are Twisted Fucking Sister! (2014),Documentary|Biography|Comedy|History|Music,2014,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27173,3538766,Messi (2014),Documentary|Biography|Sport,2014,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27174,3539514,The Woods Within (2014),Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27175,3539664,Dior and I (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27176,3540044,Ah Beng: Mission Impossible (2014),Comedy,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27177,3540136,Wolf Warrior (2015),Action|Crime|Thriller|War,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27178,3541080,Pod (2015),Horror|Mystery|Sci-Fi|Thriller,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27179,3541262,Myeong-ryang (2014),Action|Drama|History|War,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
27180,3541744,Irregardless (2014),Short|Comedy|Crime,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27181,3542188,9. april (2015),Drama|History|War,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
27182,3542190,Duality (2014),Short|Drama|Mystery,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27183,3543258,A Sunday Horse (2015),Biography|Family,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27184,3544008,Boy 7 (2015),Drama|Mystery|Sci-Fi,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27185,3544014,Akron (2015),Drama|Romance,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27186,3544082,45 Years (2015),Drama|Romance,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27187,3544112,Sing Street (2016),Comedy|Drama|Music|Romance,2016,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27188,3544218,Belgica (2016),Drama,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27189,3546114,Anatomy of a Love Seen (2014),Drama|Romance,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27190,3546370,Road (2014),Documentary|Sport,2014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27191,3547106,Don't Be Tired! (2013),Drama|Family,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27192,3547616,All Is Well (2015),Adventure|Comedy|Drama|Romance,2015,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27193,3547682,Sorgenfri (2015),Horror|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27194,3547740,La famille Bélier (2014),Comedy|Drama|Music,2014,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27195,3547782,Tussen 10 en 12 (2014),Drama|Family,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27196,3547900,The Mirror (2014),Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27197,3548276,Retribution (2016),Crime|Drama|Thriller,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27198,3548962,Freeway: Crack in the System (2015),Documentary|Biography|Crime|Drama,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27199,3549508,Time Is Illmatic (2014),Documentary|Biography|Music,2014,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27200,3550078,Aimy in a Cage (2016),Drama|Fantasy|Sci-Fi|Thriller,2016,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27201,3550902,6 Ways to Sundown (2015),Crime|Mystery|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27202,3551042,Magi (2016),Horror,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27203,3551400,Unnatural (2015),Action|Horror|Sci-Fi|Thriller,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27204,3551954,Raiders!: The Story of the Greatest Fan Film Ever Made (2015),Documentary,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27205,3551980,Dinner at Tiffani's (2014),Family|Reality-TV,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27206,3552336,Old Habits (2013),Short|Comedy|Drama,2013,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27207,3552892,Hungerford (2014),Horror|Sci-Fi,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27208,3553378,Sugar Mountain (2016),Drama|Thriller,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27209,3553442,Whiskey Tango Foxtrot (2016),Biography|Comedy|Drama|War,2016,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27210,3553976,Captain Fantastic (2016),Comedy|Drama,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27211,3554418,Khoobsurat (2014),Comedy|Romance,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27212,3554858,Inam (2014),Drama|War,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27213,3554976,Bang-hwang-ha-neun kal-nal (2014),Action|Drama|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27214,3557464,Print the Legend (2014),Documentary|Biography|Drama|History,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27215,3557828,Il venditore di medicine (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27216,3558190,Vishudhan (2013),Crime|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27217,3558196,W. - Witse de film (2014),Crime,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27218,3558642,"Nativity 3: Dude, Where's My Donkey?! (2014)",Comedy,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27219,3559082,Le gouffre (2014),Animation|Short|Adventure,2014,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27220,3559502,Lady Gaga: Born This Way (2011),Short|Music,2011,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27221,3560148,"Fear, Inc. (2016)",Action|Comedy|Horror|Thriller,2016,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27222,3560492,Kami no tsuki (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27223,3560628,Life After Pi (2014),Documentary|Short|Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27224,3560658,Operation Rogue (2014),Action|Crime|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27225,3560686,Durak (2014),Crime|Drama|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27226,3560742,Zombie Fight Club (2014),Action|Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27227,3561236,Containment (2015),Horror|Sci-Fi|Thriller,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27228,3561348,I nostri ragazzi (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27229,3562572,Being George Clooney (2016),Documentary,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27230,3562786,Uncaged (2016),Comedy|Horror|Thriller,2016,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27231,3563156,Anjaan (2014),Action|Crime|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27232,3563262,Submergence (2017),Drama|Romance|Thriller,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27233,3564200,Tooken (2015),Comedy,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27234,3564472,Girls Trip (2017),Comedy|Drama,2017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27235,3564574,Éternité (2016),Drama,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27236,3565174,Geronimo (2014),Romance,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27237,3565264,Thegidi (2014),Crime|Mystery|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27238,3565354,Karar: The Deal (2014),Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27239,3565668,What's in the Basket? (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27240,3566698,Vaalu (2015),Comedy|Romance,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27241,3567194,Red Dog: True Blue (2016),Comedy|Drama|Family|Romance,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
27242,3567200,The Great Invisible (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27243,3567288,The Visit (2015),Horror|Mystery|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27244,3567666,Stratton (2017),Action|Thriller,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27245,3568002,The Witness (2015),Documentary|Biography|Crime|Mystery,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27246,3568340,The Glass Owl (2014),Short|Comedy|Crime,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27247,3568804,Storm: Letters van Vuur (2017),Adventure|Drama|Family,2017,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27248,3569230,Legend (2015),Biography|Crime|Drama|Thriller,2015,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27249,3569356,Not Cool (2014),Comedy|Drama|Romance,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27250,3569652,Cuckoo (2014),Drama|Romance,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27251,3569732,Spandex Sapiens (2015),Documentary|Action|Drama|Romance,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
27252,3569782,Jigarthanda (2014),Action|Crime|Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27253,3569788,Naan Sigappu Manithan (2014),Action|Drama|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27254,3569970,Attack of the Lederhosenzombies (2016),Comedy|Horror,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27255,3569978,Next to Her (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27256,3571904,The Go-Go Boys: The Inside Story of Cannon Films (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27257,3571948,UK/DK: A Film About Punks and Skinheads (1983),Documentary|Music,1983,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27258,3572132,Ju-on: Owari no hajimari (2014),Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27259,3573140,Plan Bart (2014),Comedy|Drama|Romance,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27260,3573598,London Road (2015),Musical|Mystery|Thriller,2015,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27261,3575136,Nimirndhu Nil (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27262,3576038,The Search for General Tso (2014),Documentary|Comedy|History|Mystery,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27263,3576044,You Are Not Alone (2014),Horror|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27264,3576060,Point and Shoot (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27265,3576072,Regarding Susan Sontag (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27266,3576084,Zero Motivation (2014),Comedy|Drama,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27267,3576352,Followed (2015),Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27268,3576728,Bilal: A New Breed of Hero (2015),Animation|Action|Adventure,2015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27269,3576842,"Elvira, te daría mi vida pero la estoy usando (2014)",Comedy|Drama,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27270,3577190,Hui guang zoumingqu (2014),Comedy|Drama|Romance,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27271,3577624,A Perfect Day (2015),Comedy|Drama|War,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27272,3578150,The 56 Year Old Boy (2014),Short|Romance,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27273,3578504,Korengal (2014),Documentary|History|News|War,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27274,3578774,2014 MTV Movie Awards (2014),Comedy|Music|Reality-TV,2014,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27275,3579168,Hibi rokku (2014),Comedy,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27276,3579524,Ghost in the Shell Arise: Border 3 - Ghost Tears (2014),Animation|Action|Sci-Fi,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27277,3579688,Qian Ren Gong Lue (2014),Comedy,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27278,3579808,Strana Oz (2015),Comedy,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27279,3579990,Pik-keulh-neun cheong-chun (2014),Comedy|Drama,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27280,3581478,Heidi (2014),Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27281,3582020,Jawbone (2017),Action|Drama|Sport,2017,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27282,3582040,Boomerang (2015),Drama|Romance,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27283,3582084,2014 (2014),Action,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27284,3583370,The Bet (2016),Comedy,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27285,3583688,Tashi and the Monk (2014),Documentary|Biography|Family,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27286,3584354,Man Vs. (2015),Horror|Sci-Fi|Thriller,2015,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27287,3586076,Pink: The Truth About Love Tour - Live from Melbourne (2013),Documentary|Music|Musical,2013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27288,3586930,Kill Kane (2016),Crime|Thriller,2016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27289,3587396,Only the Dead (2015),Documentary|Biography|History|War,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27290,3587466,Jaguar: Rendezvous (2014),Short|Action,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27291,3587658,Self-Assembly (2014),Short|Horror|Mystery,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27292,3588082,Steel (2015),Drama|Mystery|Romance,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27293,3588544,Unga Sophie Bell (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27294,3588588,Backtrace (2018),Crime|Drama,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27295,3589016,She Who Must Burn (2015),Drama|Horror|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27296,3589290,La cérémonie (2014),Documentary,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27297,3589450,Mon-seu-teo (2014),Action|Drama|Thriller,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27298,3590170,Shelter (2014),Short|Action|Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27299,3590482,Bey Yaar (2014),Comedy|Drama|Family,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27300,3591436,Night Owls (2015),Comedy|Drama,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27301,3591944,Little Red Riding Hood (2015),Fantasy|Horror,2015,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27302,3591946,Robo-Dog (2015),Family|Sci-Fi,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27303,3591984,Belye nochi pochtalona Alekseya Tryapitsyna (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27304,3591988,Observance (2015),Horror|Mystery|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27305,3592218,Padurea (2014),Documentary|History,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27306,3592542,Javier Zanetti capitano da Buenos Aires (2014),Documentary|Biography|Sport,2014,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,3592750,Us and Them (2017),Crime|Drama|Thriller,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27308,3593046,Lost in the Sun (2015),Action|Drama|Thriller,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27309,3593120,The Device (2014),Horror|Sci-Fi|Thriller,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27310,3593298,Broadway Lofts (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27311,3593666,Dial a Prayer (2015),Comedy|Drama,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27312,3594510,Ammar (2014),Horror,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
